type,time,latitude,longitude,altitude (m),name,desc
T,2021-07-24 16:33:38,50.794982817,15.501392484,1175.4,,
T,2021-07-24 16:33:41,50.795007879,15.501399105,1175.0,,
T,2021-07-24 16:33:43,50.795047441,15.501395585,1174.2,,
T,2021-07-24 16:33:45,50.795083651,15.501389885,1173.4,,
T,2021-07-24 16:33:46,50.795097817,15.501394495,1173.2,,
T,2021-07-24 16:33:48,50.795101086,15.501392987,1173.2,,
T,2021-07-24 16:33:50,50.795109132,15.501375217,1172.8,,
T,2021-07-24 16:33:51,50.795115754,15.501369266,1172.6,,
T,2021-07-24 16:33:55,50.795131847,15.501368009,1172.4,,
T,2021-07-24 16:33:57,50.795141570,15.501385946,1172.4,,
T,2021-07-24 16:33:59,50.795168141,15.501374630,1171.8,,
T,2021-07-24 16:34:00,50.795190018,15.501369685,1171.2,,
T,2021-07-24 16:34:05,50.795214660,15.501331883,1170.4,,
T,2021-07-24 16:34:06,50.795233017,15.501324926,1170.0,,
T,2021-07-24 16:34:07,50.795262856,15.501309754,1169.4,,
T,2021-07-24 16:34:10,50.795305436,15.501288548,1168.4,,
T,2021-07-24 16:34:11,50.795317423,15.501311179,1168.4,,
T,2021-07-24 16:34:16,50.795399062,15.501299109,1166.8,,
T,2021-07-24 16:34:25,50.795442145,15.501242699,1165.6,,
T,2021-07-24 16:34:26,50.795447510,15.501238089,1165.6,,
T,2021-07-24 16:34:29,50.795488916,15.501220990,1164.6,,
T,2021-07-24 16:34:31,50.795522025,15.501210513,1164.0,,
T,2021-07-24 16:34:39,50.795621686,15.501160305,1162.2,,
T,2021-07-24 16:34:44,50.795677844,15.501161227,1161.4,,
T,2021-07-24 16:34:45,50.795687567,15.501164915,1161.4,,
T,2021-07-24 16:34:52,50.795753952,15.501186540,1160.6,,
T,2021-07-24 16:34:55,50.795773482,15.501181679,1160.4,,
T,2021-07-24 16:34:56,50.795775410,15.501183188,1160.2,,
T,2021-07-24 16:34:58,50.795805836,15.501170112,1159.8,,
T,2021-07-24 16:34:59,50.795817990,15.501174890,1159.6,,
T,2021-07-24 16:35:04,50.795888146,15.501168938,1158.8,,
T,2021-07-24 16:35:13,50.795930140,15.501206322,1158.4,,
T,2021-07-24 16:35:15,50.795946987,15.501210680,1158.2,,
T,2021-07-24 16:35:18,50.795961069,15.501224929,1158.0,,
T,2021-07-24 16:35:23,50.796048157,15.501205232,1156.8,,
T,2021-07-24 16:35:27,50.796089983,15.501178158,1156.2,,
T,2021-07-24 16:35:31,50.796141867,15.501191150,1155.6,,
T,2021-07-24 16:35:34,50.796173131,15.501185702,1155.0,,
T,2021-07-24 16:35:37,50.796194337,15.501178829,1154.8,,
T,2021-07-24 16:35:40,50.796229541,15.501182433,1154.4,,
T,2021-07-24 16:35:42,50.796256950,15.501174554,1153.8,,
T,2021-07-24 16:35:45,50.796289975,15.501160054,1153.2,,
T,2021-07-24 16:35:49,50.796381840,15.501127113,1151.6,,
T,2021-07-24 16:35:52,50.796437245,15.501100793,1150.4,,
T,2021-07-24 16:35:54,50.796462223,15.501087802,1150.0,,
T,2021-07-24 16:35:56,50.796484603,15.501097692,1149.6,,
T,2021-07-24 16:35:58,50.796454512,15.501135662,1150.4,,
T,2021-07-24 16:36:04,50.796476807,15.501135914,1150.0,,
T,2021-07-24 16:36:10,50.796514191,15.501125772,1149.4,,
T,2021-07-24 16:36:12,50.796524249,15.501106745,1149.0,,
T,2021-07-24 16:36:15,50.796552999,15.501119401,1148.6,,
T,2021-07-24 16:36:18,50.796560543,15.501114372,1148.4,,
T,2021-07-24 16:36:20,50.796569092,15.501118228,1148.4,,
T,2021-07-24 16:36:21,50.796577139,15.501137255,1148.4,,
T,2021-07-24 16:36:24,50.796619551,15.501140524,1147.6,,
T,2021-07-24 16:36:27,50.796684092,15.501132142,1146.4,,
T,2021-07-24 16:36:29,50.796704376,15.501112361,1146.0,,
T,2021-07-24 16:36:32,50.796734132,15.501076402,1145.2,,
T,2021-07-24 16:36:38,50.796765229,15.501101380,1145.0,,
T,2021-07-24 16:36:39,50.796758942,15.501083275,1144.8,,
T,2021-07-24 16:36:40,50.796755087,15.501075312,1144.8,,
T,2021-07-24 16:36:42,50.796759361,15.501068607,1144.8,,
T,2021-07-24 16:36:46,50.796804205,15.501057794,1144.0,,
T,2021-07-24 16:36:53,50.796878636,15.501093082,1143.0,,
T,2021-07-24 16:37:02,50.796993552,15.501104733,1141.0,,
T,2021-07-24 16:37:06,50.797039820,15.501126610,1140.4,,
T,2021-07-24 16:37:09,50.797075443,15.501134573,1140.0,,
T,2021-07-24 16:37:17,50.797147946,15.501129460,1138.6,,
T,2021-07-24 16:37:27,50.797253726,15.501143541,1137.0,,
T,2021-07-24 16:37:28,50.797271663,15.501139937,1136.8,,
T,2021-07-24 16:37:29,50.797281386,15.501134321,1136.6,,
T,2021-07-24 16:37:35,50.797336455,15.501138596,1135.8,,
T,2021-07-24 16:37:36,50.797346765,15.501137841,1135.8,,
T,2021-07-24 16:37:37,50.797353722,15.501133231,1135.6,,
T,2021-07-24 16:37:42,50.797403678,15.501106912,1134.6,,
T,2021-07-24 16:37:50,50.797464363,15.501097022,1133.8,,
T,2021-07-24 16:37:53,50.797496382,15.501088221,1133.2,,
T,2021-07-24 16:37:56,50.797544075,15.501062069,1132.4,,
T,2021-07-24 16:37:57,50.797551535,15.501069780,1132.2,,
T,2021-07-24 16:38:00,50.797557319,15.501051424,1132.0,,
T,2021-07-24 16:38:02,50.797582548,15.501069613,1131.8,,
T,2021-07-24 16:38:03,50.797591181,15.501064081,1131.6,,
T,2021-07-24 16:38:04,50.797604593,15.501048574,1131.4,,
T,2021-07-24 16:38:06,50.797616998,15.501038264,1131.2,,
T,2021-07-24 16:38:11,50.797667624,15.501046730,1130.4,,
T,2021-07-24 16:38:12,50.797679527,15.501050167,1130.2,,
T,2021-07-24 16:38:16,50.797758652,15.501058549,1129.2,,
T,2021-07-24 16:38:20,50.797819672,15.501060812,1128.2,,
T,2021-07-24 16:38:21,50.797829479,15.501061650,1128.0,,
T,2021-07-24 16:38:22,50.797831994,15.501072966,1128.2,,
T,2021-07-24 16:38:25,50.797848674,15.501090148,1128.0,,
T,2021-07-24 16:38:27,50.797875496,15.501089394,1127.6,,
T,2021-07-24 16:38:33,50.797951184,15.501062404,1125.8,,
T,2021-07-24 16:38:35,50.797962416,15.501053603,1125.6,,
T,2021-07-24 16:38:37,50.797968702,15.501039186,1125.2,,
T,2021-07-24 16:38:38,50.797973061,15.501032313,1125.2,,
T,2021-07-24 16:38:41,50.798000051,15.501031810,1124.6,,
T,2021-07-24 16:38:43,50.798031986,15.501028709,1124.0,,
T,2021-07-24 16:38:46,50.798076829,15.501042036,1123.4,,
T,2021-07-24 16:38:49,50.798095772,15.501010437,1122.8,,
T,2021-07-24 16:38:53,50.798134245,15.500985207,1122.0,,
T,2021-07-24 16:38:56,50.798151763,15.500952266,1121.2,,
T,2021-07-24 16:38:58,50.798165342,15.500940196,1121.0,,
T,2021-07-24 16:39:01,50.798175735,15.500933994,1120.8,,
T,2021-07-24 16:39:03,50.798168108,15.500901053,1120.4,,
T,2021-07-24 16:39:04,50.798172131,15.500885462,1120.2,,
T,2021-07-24 16:39:08,50.798211442,15.500897197,1119.8,,
T,2021-07-24 16:39:09,50.798225105,15.500895353,1119.6,,
T,2021-07-24 16:39:13,50.798253436,15.500878002,1119.0,,
T,2021-07-24 16:39:14,50.798262237,15.500882277,1118.8,,
T,2021-07-24 16:39:16,50.798280258,15.500881104,1118.6,,
T,2021-07-24 16:39:21,50.798351588,15.500850510,1117.0,,
T,2021-07-24 16:39:25,50.798409088,15.500810696,1115.8,,
T,2021-07-24 16:39:27,50.798413027,15.500780353,1115.4,,
T,2021-07-24 16:39:28,50.798407327,15.500774235,1115.4,,
T,2021-07-24 16:39:31,50.798439514,15.500742048,1114.6,,
T,2021-07-24 16:39:33,50.798446219,15.500725619,1114.2,,
T,2021-07-24 16:39:37,50.798488380,15.500704581,1113.4,,
T,2021-07-24 16:39:42,50.798528111,15.500663510,1112.4,,
T,2021-07-24 16:39:44,50.798527105,15.500664683,1112.4,,
T,2021-07-24 16:39:46,50.798538588,15.500661414,1112.2,,
T,2021-07-24 16:39:47,50.798550406,15.500655631,1111.8,,
T,2021-07-24 16:39:49,50.798574127,15.500629228,1111.2,,
T,2021-07-24 16:39:51,50.798593322,15.500607183,1110.6,,
T,2021-07-24 16:39:53,50.798613690,15.500606094,1110.4,,
T,2021-07-24 16:39:54,50.798625676,15.500606596,1110.2,,
T,2021-07-24 16:39:57,50.798666328,15.500593521,1109.4,,
T,2021-07-24 16:40:00,50.798690300,15.500568626,1108.8,,
T,2021-07-24 16:40:03,50.798710668,15.500536691,1108.0,,
T,2021-07-24 16:40:06,50.798719218,15.500513641,1107.8,,
T,2021-07-24 16:40:08,50.798727097,15.500481119,1107.2,,
T,2021-07-24 16:40:09,50.798743274,15.500462260,1106.8,,
T,2021-07-24 16:40:10,50.798756266,15.500448011,1106.4,,
T,2021-07-24 16:40:11,50.798765402,15.500422949,1106.0,,
T,2021-07-24 16:40:13,50.798793314,15.500391684,1105.4,,
T,2021-07-24 16:40:17,50.798799014,15.500356397,1104.8,,
T,2021-07-24 16:40:22,50.798846539,15.500358073,1104.0,,
T,2021-07-24 16:40:25,50.798872272,15.500343824,1103.4,,
T,2021-07-24 16:40:28,50.798901524,15.500299819,1102.6,,
T,2021-07-24 16:40:30,50.798896747,15.500274338,1102.4,,
T,2021-07-24 16:40:32,50.798906218,15.500276517,1102.4,,
T,2021-07-24 16:40:35,50.798926419,15.500269225,1102.0,,
T,2021-07-24 16:40:37,50.798956677,15.500268638,1101.6,,
T,2021-07-24 16:40:38,50.798976459,15.500267884,1101.4,,
T,2021-07-24 16:40:44,50.799039239,15.500215162,1100.0,,
T,2021-07-24 16:40:48,50.799054243,15.500182221,1099.6,,
T,2021-07-24 16:40:49,50.799059439,15.500176437,1099.4,,
T,2021-07-24 16:40:50,50.799062289,15.500173001,1099.4,,
T,2021-07-24 16:40:52,50.799081568,15.500165960,1099.0,,
T,2021-07-24 16:40:55,50.799144180,15.500167720,1098.2,,
T,2021-07-24 16:40:58,50.799184917,15.500159087,1097.6,,
T,2021-07-24 16:40:59,50.799191371,15.500144335,1097.4,,
T,2021-07-24 16:41:01,50.799206207,15.500111226,1097.0,,
T,2021-07-24 16:41:02,50.799230849,15.500090942,1096.4,,
T,2021-07-24 16:41:04,50.799266808,15.500065377,1095.8,,
T,2021-07-24 16:41:07,50.799263455,15.500042662,1095.4,,
T,2021-07-24 16:41:08,50.799260857,15.500036543,1095.4,,
T,2021-07-24 16:41:13,50.799258677,15.500027994,1095.4,,
T,2021-07-24 16:41:14,50.799257923,15.500026401,1095.4,,
T,2021-07-24 16:41:21,50.799278459,15.500013325,1095.0,,
T,2021-07-24 16:41:25,50.799308214,15.499988599,1094.4,,
T,2021-07-24 16:41:27,50.799334785,15.499955239,1093.6,,
T,2021-07-24 16:41:31,50.799347190,15.499947444,1093.4,,
T,2021-07-24 16:41:36,50.799397063,15.499939648,1092.8,,
T,2021-07-24 16:41:37,50.799410976,15.499929339,1092.6,,
T,2021-07-24 16:41:40,50.799438050,15.499910312,1092.0,,
T,2021-07-24 16:41:42,50.799459927,15.499921208,1091.8,,
T,2021-07-24 16:41:43,50.799467806,15.499921124,1091.8,,
T,2021-07-24 16:41:46,50.799493371,15.499896649,1091.2,,
T,2021-07-24 16:41:48,50.799511727,15.499893548,1091.0,,
T,2021-07-24 16:41:50,50.799520863,15.499890698,1090.8,,
T,2021-07-24 16:41:51,50.799528742,15.499890866,1090.6,,
T,2021-07-24 16:41:55,50.799541902,15.499906037,1090.6,,
T,2021-07-24 16:41:58,50.799556235,15.499901092,1090.4,,
T,2021-07-24 16:42:02,50.799585739,15.499878628,1089.8,,
T,2021-07-24 16:42:04,50.799605772,15.499865469,1089.4,,
T,2021-07-24 16:42:06,50.799604012,15.499853650,1089.4,,
T,2021-07-24 16:42:09,50.799609041,15.499841748,1089.2,,
T,2021-07-24 16:42:14,50.799634270,15.499849040,1089.0,,
T,2021-07-24 16:42:22,50.799727812,15.499829929,1087.6,,
T,2021-07-24 16:42:29,50.799798388,15.499753486,1086.0,,
T,2021-07-24 16:42:31,50.799803501,15.499750888,1085.8,,
T,2021-07-24 16:42:36,50.799868712,15.499731191,1084.8,,
T,2021-07-24 16:42:42,50.799986226,15.499719959,1083.0,,
T,2021-07-24 16:42:43,50.799990920,15.499709649,1082.8,,
T,2021-07-24 16:42:47,50.800033333,15.499713756,1082.4,,
T,2021-07-24 16:42:52,50.800084546,15.499718031,1081.8,,
T,2021-07-24 16:42:56,50.800125534,15.499688191,1080.8,,
T,2021-07-24 16:42:58,50.800143890,15.499689030,1080.6,,
T,2021-07-24 16:43:01,50.800174903,15.499696741,1080.4,,
T,2021-07-24 16:43:05,50.800191667,15.499667572,1079.8,,
T,2021-07-24 16:43:07,50.800221255,15.499662962,1079.4,,
T,2021-07-24 16:43:11,50.800260901,15.499642091,1078.6,,
T,2021-07-24 16:43:12,50.800263500,15.499635385,1078.4,,
T,2021-07-24 16:43:14,50.800287472,15.499633374,1078.2,,
T,2021-07-24 16:43:16,50.800309684,15.499629099,1077.8,,
T,2021-07-24 16:43:22,50.800396353,15.499662794,1077.0,,
T,2021-07-24 16:43:26,50.800438514,15.499682324,1076.6,,
T,2021-07-24 16:43:28,50.800449494,15.499662794,1076.2,,
T,2021-07-24 16:43:32,50.800484950,15.499622645,1075.4,,
T,2021-07-24 16:43:34,50.800508251,15.499611832,1075.0,,
T,2021-07-24 16:43:36,50.800534151,15.499610575,1074.4,,
T,2021-07-24 16:43:40,50.800597351,15.499594398,1073.6,,
T,2021-07-24 16:43:42,50.800618809,15.499562379,1073.0,,
T,2021-07-24 16:43:45,50.800655102,15.499538910,1072.2,,
T,2021-07-24 16:43:47,50.800677733,15.499524577,1071.8,,
T,2021-07-24 16:43:51,50.800714195,15.499497587,1071.2,,
T,2021-07-24 16:43:55,50.800742274,15.499452241,1070.2,,
T,2021-07-24 16:43:59,50.800763732,15.499420054,1069.6,,
T,2021-07-24 16:44:01,50.800778735,15.499408739,1069.4,,
T,2021-07-24 16:44:02,50.800783178,15.499408236,1069.4,,
T,2021-07-24 16:44:03,50.800777311,15.499410080,1069.4,,
T,2021-07-24 16:44:07,50.800814945,15.499385102,1068.8,,
T,2021-07-24 16:44:11,50.800843695,15.499364734,1068.2,,
T,2021-07-24 16:44:13,50.800870266,15.499341432,1067.6,,
T,2021-07-24 16:44:15,50.800870014,15.499325087,1067.4,,
T,2021-07-24 16:44:20,50.800880827,15.499288291,1066.8,,
T,2021-07-24 16:44:24,50.800866242,15.499285692,1066.8,,
T,2021-07-24 16:44:26,50.800862806,15.499293488,1067.0,,
T,2021-07-24 16:44:29,50.800854927,15.499296254,1067.2,,
T,2021-07-24 16:44:32,50.800849814,15.499291141,1067.0,,
T,2021-07-24 16:44:38,50.800839337,15.499305390,1067.4,,
T,2021-07-24 16:44:44,50.800889460,15.499336151,1067.4,,
T,2021-07-24 16:44:49,50.800885772,15.499340845,1067.4,,
T,2021-07-24 16:44:51,50.800883928,15.499338079,1067.4,,
T,2021-07-24 16:44:55,50.800854927,15.499341600,1067.8,,
T,2021-07-24 16:44:58,50.800846461,15.499343527,1067.8,,
T,2021-07-24 16:45:02,50.800857525,15.499351826,1067.8,,
T,2021-07-24 16:45:12,50.800869344,15.499364901,1068.0,,
T,2021-07-24 16:45:18,50.800876301,15.499351071,1067.8,,
T,2021-07-24 16:45:23,50.800900441,15.499274377,1066.4,,
T,2021-07-24 16:45:28,50.800942099,15.499212351,1065.2,,
T,2021-07-24 16:45:33,50.801006304,15.499154096,1063.6,,
T,2021-07-24 16:45:37,50.801064391,15.499140937,1062.8,,
T,2021-07-24 16:45:38,50.801076293,15.499131633,1062.6,,
T,2021-07-24 16:45:42,50.801070677,15.499095675,1062.0,,
T,2021-07-24 16:45:43,50.801075539,15.499090981,1062.0,,
T,2021-07-24 16:45:45,50.801098086,15.499105062,1062.0,,
T,2021-07-24 16:45:47,50.801118119,15.499092657,1061.6,,
T,2021-07-24 16:45:48,50.801122393,15.499073965,1061.2,,
T,2021-07-24 16:45:52,50.801129434,15.499002635,1060.0,,
T,2021-07-24 16:45:53,50.801130608,15.498998361,1060.0,,
T,2021-07-24 16:45:56,50.801146617,15.498988386,1059.6,,
T,2021-07-24 16:45:58,50.801180564,15.498952596,1058.8,,
T,2021-07-24 16:45:59,50.801194478,15.498934155,1058.4,,
T,2021-07-24 16:46:03,50.801266478,15.498875482,1056.8,,
T,2021-07-24 16:46:04,50.801278800,15.498869028,1056.6,,
T,2021-07-24 16:46:06,50.801293468,15.498856623,1056.2,,
T,2021-07-24 16:46:08,50.801292043,15.498843882,1056.0,,
T,2021-07-24 16:46:09,50.801292127,15.498840781,1056.0,,
T,2021-07-24 16:46:12,50.801325319,15.498823682,1055.4,,
T,2021-07-24 16:46:14,50.801350717,15.498801889,1054.8,,
T,2021-07-24 16:46:16,50.801368235,15.498790909,1054.6,,
T,2021-07-24 16:46:17,50.801365385,15.498778336,1054.4,,
T,2021-07-24 16:46:19,50.801364630,15.498758303,1054.0,,
T,2021-07-24 16:46:23,50.801380975,15.498754364,1053.8,,
T,2021-07-24 16:46:26,50.801413078,15.498715052,1052.8,,
T,2021-07-24 16:46:28,50.801428333,15.498677250,1052.2,,
T,2021-07-24 16:46:30,50.801435458,15.498653026,1051.6,,
T,2021-07-24 16:46:32,50.801453730,15.498657636,1051.6,,
T,2021-07-24 16:46:33,50.801462699,15.498662330,1051.6,,
T,2021-07-24 16:46:35,50.801466219,15.498648835,1051.4,,
T,2021-07-24 16:46:38,50.801477954,15.498603238,1050.6,,
T,2021-07-24 16:46:39,50.801492790,15.498603154,1050.4,,
T,2021-07-24 16:46:43,50.801531598,15.498594018,1049.8,,
T,2021-07-24 16:46:48,50.801539645,15.498550432,1049.0,,
T,2021-07-24 16:46:51,50.801562779,15.498556383,1049.0,,
T,2021-07-24 16:46:53,50.801586080,15.498550264,1048.6,,
T,2021-07-24 16:46:55,50.801606616,15.498533752,1048.2,,
T,2021-07-24 16:46:58,50.801586751,15.498501481,1047.8,,
T,2021-07-24 16:47:00,50.801588092,15.498503996,1048.0,,
T,2021-07-24 16:47:02,50.801608125,15.498521095,1048.0,,
T,2021-07-24 16:47:03,50.801606867,15.498525538,1048.0,,
T,2021-07-24 16:47:08,50.801637461,15.498541044,1048.0,,
T,2021-07-24 16:47:13,50.801666128,15.498500895,1047.2,,
T,2021-07-24 16:47:17,50.801684652,15.498481197,1046.6,,
T,2021-07-24 16:47:21,50.801708708,15.498476587,1046.4,,
T,2021-07-24 16:47:22,50.801714826,15.498474324,1046.2,,
T,2021-07-24 16:47:24,50.801729662,15.498461751,1045.8,,
T,2021-07-24 16:47:26,50.801751204,15.498458315,1045.6,,
T,2021-07-24 16:47:27,50.801756736,15.498456722,1045.6,,
T,2021-07-24 16:47:30,50.801798394,15.498442473,1045.0,,
T,2021-07-24 16:47:32,50.801824210,15.498418165,1044.4,,
T,2021-07-24 16:47:34,50.801835693,15.498412801,1044.2,,
T,2021-07-24 16:47:35,50.801836867,15.498417998,1044.2,,
T,2021-07-24 16:47:37,50.801848518,15.498416489,1044.0,,
T,2021-07-24 16:47:40,50.801879447,15.498402826,1043.6,,
T,2021-07-24 16:47:41,50.801901659,15.498403748,1043.4,,
T,2021-07-24 16:47:44,50.801956560,15.498398300,1043.0,,
T,2021-07-24 16:47:47,50.801968463,15.498381201,1042.6,,
T,2021-07-24 16:47:48,50.801971732,15.498375418,1042.4,,
T,2021-07-24 16:47:49,50.801976761,15.498368545,1042.4,,
T,2021-07-24 16:47:52,50.802019509,15.498358486,1041.8,,
T,2021-07-24 16:47:58,50.802097041,15.498332586,1040.8,,
T,2021-07-24 16:47:59,50.802100310,15.498327389,1040.6,,
T,2021-07-24 16:48:01,50.802121768,15.498321522,1040.4,,
T,2021-07-24 16:48:06,50.802178765,15.498278858,1039.4,,
T,2021-07-24 16:48:08,50.802185470,15.498272739,1039.2,,
T,2021-07-24 16:48:11,50.802210784,15.498257065,1038.8,,
T,2021-07-24 16:48:15,50.802293848,15.498211971,1037.2,,
T,2021-07-24 16:48:16,50.802307930,15.498208618,1037.0,,
T,2021-07-24 16:48:19,50.802339949,15.498205936,1036.6,,
T,2021-07-24 16:48:21,50.802361909,15.498180538,1036.0,,
T,2021-07-24 16:48:24,50.802440532,15.498161428,1035.2,,
T,2021-07-24 16:48:25,50.802459391,15.498142149,1034.8,,
T,2021-07-24 16:48:30,50.802473389,15.498120189,1034.4,,
T,2021-07-24 16:48:33,50.802486800,15.498091439,1034.0,,
T,2021-07-24 16:48:34,50.802498786,15.498083811,1033.8,,
T,2021-07-24 16:48:37,50.802548574,15.498072831,1033.4,,
T,2021-07-24 16:48:39,50.802567434,15.498066964,1033.2,,
T,2021-07-24 16:48:45,50.802629879,15.498039890,1032.4,,
T,2021-07-24 16:48:46,50.802632896,15.498033855,1032.4,,
T,2021-07-24 16:48:48,50.802641362,15.498030251,1032.2,,
T,2021-07-24 16:48:50,50.802652929,15.498013068,1032.0,,
T,2021-07-24 16:48:53,50.802687043,15.497997059,1031.6,,
T,2021-07-24 16:48:55,50.802713195,15.497988760,1031.4,,
T,2021-07-24 16:49:00,50.802756194,15.497955233,1030.6,,
T,2021-07-24 16:49:02,50.802760301,15.497948611,1030.6,,
T,2021-07-24 16:49:05,50.802782346,15.497921454,1030.0,,
T,2021-07-24 16:49:06,50.802800115,15.497914497,1029.8,,
T,2021-07-24 16:49:09,50.802844875,15.497899996,1029.4,,
T,2021-07-24 16:49:13,50.802868176,15.497887339,1029.0,,
T,2021-07-24 16:49:15,50.802889802,15.497883148,1028.8,,
T,2021-07-24 16:49:17,50.802910253,15.497884154,1028.8,,
T,2021-07-24 16:49:20,50.802959790,15.497884573,1028.4,,
T,2021-07-24 16:49:22,50.802987451,15.497867474,1028.0,,
T,2021-07-24 16:49:25,50.802994911,15.497843251,1027.8,,
T,2021-07-24 16:49:26,50.802998347,15.497833695,1027.6,,
T,2021-07-24 16:49:27,50.803004550,15.497833444,1027.6,,
T,2021-07-24 16:49:31,50.803042939,15.497786589,1026.8,,
T,2021-07-24 16:49:33,50.803082250,15.497774770,1026.0,,
T,2021-07-24 16:49:37,50.803132793,15.497739064,1025.0,,
T,2021-07-24 16:49:38,50.803140420,15.497733699,1024.8,,
T,2021-07-24 16:49:39,50.803148299,15.497730598,1024.6,,
T,2021-07-24 16:49:40,50.803157939,15.497727245,1024.4,,
T,2021-07-24 16:49:45,50.803208817,15.497702686,1023.4,,
T,2021-07-24 16:49:47,50.803239578,15.497705536,1022.8,,
T,2021-07-24 16:49:49,50.803252738,15.497680139,1022.4,,
T,2021-07-24 16:49:51,50.803252403,15.497666728,1022.2,,
T,2021-07-24 16:49:53,50.803263299,15.497691454,1022.4,,
T,2021-07-24 16:49:54,50.803273525,15.497686090,1022.2,,
T,2021-07-24 16:49:56,50.803288361,15.497688269,1022.0,,
T,2021-07-24 16:49:58,50.803294815,15.497671925,1021.6,,
T,2021-07-24 16:49:59,50.803312585,15.497662956,1021.2,,
T,2021-07-24 16:50:00,50.803329516,15.497653484,1021.0,,
T,2021-07-24 16:50:04,50.803374527,15.497633368,1020.0,,
T,2021-07-24 16:50:09,50.803439990,15.497624986,1018.8,,
T,2021-07-24 16:50:11,50.803459436,15.497621801,1018.6,,
T,2021-07-24 16:50:18,50.803513080,15.497578466,1017.4,,
T,2021-07-24 16:50:23,50.803534705,15.497568995,1017.0,,
T,2021-07-24 16:50:24,50.803545266,15.497565307,1016.8,,
T,2021-07-24 16:50:27,50.803578459,15.497550135,1016.2,,
T,2021-07-24 16:50:29,50.803582398,15.497529516,1016.0,,
T,2021-07-24 16:50:34,50.803590780,15.497494899,1015.6,,
T,2021-07-24 16:50:35,50.803595139,15.497488612,1015.6,,
T,2021-07-24 16:50:42,50.803688262,15.497478805,1014.2,,
T,2021-07-24 16:50:50,50.803787336,15.497448295,1012.6,,
T,2021-07-24 16:50:51,50.803797394,15.497437567,1012.4,,
T,2021-07-24 16:50:54,50.803812481,15.497412756,1012.0,,
T,2021-07-24 16:50:56,50.803817259,15.497384844,1011.8,,
T,2021-07-24 16:51:04,50.803846847,15.497287782,1010.6,,
T,2021-07-24 16:51:06,50.803857073,15.497259954,1010.2,,
T,2021-07-24 16:51:09,50.803848356,15.497237910,1010.0,,
T,2021-07-24 16:51:11,50.803848691,15.497240424,1010.0,,
T,2021-07-24 16:51:12,50.803848188,15.497239586,1010.0,,
T,2021-07-24 16:51:15,50.803850619,15.497255847,1010.2,,
T,2021-07-24 16:51:17,50.803843327,15.497235898,1010.2,,
T,2021-07-24 16:51:18,50.803819019,15.497222990,1010.4,,
T,2021-07-24 16:51:24,50.803811559,15.497197425,1010.2,,
T,2021-07-24 16:51:33,50.803808123,15.497196084,1010.2,,
T,2021-07-24 16:51:42,50.803817762,15.497201197,1010.2,,
T,2021-07-24 16:51:52,50.803823126,15.497200862,1010.0,,
T,2021-07-24 16:51:54,50.803824970,15.497200862,1010.0,,
T,2021-07-24 16:51:59,50.803827066,15.497202119,1010.0,,
T,2021-07-24 16:52:14,50.803822624,15.497215530,1010.2,,
T,2021-07-24 16:52:21,50.803825054,15.497222235,1010.2,,
T,2021-07-24 16:52:25,50.803805524,15.497266911,1010.8,,
T,2021-07-24 16:52:26,50.803806782,15.497274371,1011.0,,
T,2021-07-24 16:52:31,50.803823965,15.497265235,1010.6,,
T,2021-07-24 16:52:36,50.803818768,15.497273030,1010.8,,
T,2021-07-24 16:52:40,50.803816002,15.497312844,1011.2,,
T,2021-07-24 16:52:43,50.803722627,15.497313347,1012.4,,
T,2021-07-24 16:52:48,50.803695051,15.497310497,1012.8,,
T,2021-07-24 16:52:51,50.803693710,15.497283423,1012.4,,
T,2021-07-24 16:52:54,50.803777780,15.497275796,1011.4,,
T,2021-07-24 16:52:59,50.803777697,15.497284848,1011.4,,
T,2021-07-24 16:53:04,50.803785995,15.497292895,1011.4,,
T,2021-07-24 16:53:07,50.803773506,15.497297170,1011.6,,
T,2021-07-24 16:53:10,50.803765459,15.497310497,1011.8,,
T,2021-07-24 16:53:11,50.803735200,15.497313514,1012.2,,
T,2021-07-24 16:53:17,50.803621374,15.497324746,1013.8,,
T,2021-07-24 16:53:22,50.803591702,15.497330697,1014.2,,
T,2021-07-24 16:53:30,50.803778954,15.497302199,1011.6,,
T,2021-07-24 16:53:39,50.803811979,15.497288536,1011.0,,
T,2021-07-24 16:53:43,50.803781217,15.497273114,1011.2,,
T,2021-07-24 16:53:47,50.803832849,15.497259367,1010.4,,
T,2021-07-24 16:53:51,50.803831844,15.497267833,1010.6,,
T,2021-07-24 16:53:53,50.803815499,15.497273030,1010.8,,
T,2021-07-24 16:54:02,50.803752970,15.497274539,1011.6,,
T,2021-07-24 16:54:11,50.803774763,15.497277807,1011.4,,
T,2021-07-24 16:54:15,50.803805524,15.497273784,1011.0,,
T,2021-07-24 16:54:21,50.803839639,15.497256937,1010.4,,
T,2021-07-24 16:54:27,50.803854559,15.497251824,1010.2,,
T,2021-07-24 16:54:37,50.803850871,15.497255763,1010.2,,
T,2021-07-24 16:54:50,50.803845506,15.497247716,1010.2,,
T,2021-07-24 16:54:56,50.803843327,15.497240257,1010.2,,
T,2021-07-24 16:54:58,50.803840645,15.497235395,1010.2,,
T,2021-07-24 16:55:05,50.803822959,15.497226762,1010.4,,
T,2021-07-24 16:55:08,50.803811811,15.497241514,1010.6,,
T,2021-07-24 16:55:14,50.803818014,15.497292643,1011.0,,
T,2021-07-24 16:55:21,50.803825138,15.497361375,1011.4,,
