type,time,latitude,longitude,altitude (m),name,desc
T,2022-05-15 08:51:47,54.535410460,18.390396042,169.2,,
T,2022-05-15 08:51:49,54.535459075,18.390457230,168.8,,
T,2022-05-15 08:51:52,54.535624115,18.390640710,167.4,,
T,2022-05-15 08:51:54,54.535735091,18.390716985,166.6,,
T,2022-05-15 08:51:56,54.535886720,18.390758391,166.4,,
T,2022-05-15 08:51:59,54.535992751,18.390764846,167.2,,
T,2022-05-15 08:52:02,54.536123006,18.390762247,167.8,,
T,2022-05-15 08:52:04,54.536154270,18.390774736,168.2,,
T,2022-05-15 08:52:07,54.536169525,18.390790159,168.4,,
T,2022-05-15 08:52:10,54.536172207,18.390762080,168.2,,
T,2022-05-15 08:52:12,54.536171369,18.390731486,168.2,,
T,2022-05-15 08:52:16,54.536239598,18.390712878,168.6,,
T,2022-05-15 08:52:21,54.536401620,18.390713632,170.0,,
T,2022-05-15 08:52:26,54.536641762,18.390702568,170.8,,
T,2022-05-15 08:52:32,54.536975781,18.390682703,170.4,,
T,2022-05-15 08:52:39,54.537365120,18.390714722,170.4,,
T,2022-05-15 08:52:43,54.537631078,18.390769623,170.8,,
T,2022-05-15 08:52:45,54.537764685,18.390776664,171.0,,
T,2022-05-15 08:52:50,54.538131393,18.390788063,171.4,,
T,2022-05-15 08:52:52,54.538251422,18.390773898,172.2,,
T,2022-05-15 08:52:56,54.538463401,18.390770713,173.4,,
T,2022-05-15 08:52:59,54.538609497,18.390754117,173.8,,
T,2022-05-15 08:53:01,54.538718043,18.390732575,174.0,,
T,2022-05-15 08:53:08,54.539130349,18.390642302,174.4,,
T,2022-05-15 08:53:09,54.539187513,18.390634926,174.4,,
T,2022-05-15 08:53:12,54.539371664,18.390635177,173.4,,
T,2022-05-15 08:53:18,54.539817413,18.390601734,172.0,,
T,2022-05-15 08:53:20,54.539945992,18.390608439,172.0,,
T,2022-05-15 08:53:27,54.540471118,18.390630987,173.6,,
T,2022-05-15 08:53:32,54.540829780,18.390652612,174.0,,
T,2022-05-15 08:53:36,54.541203277,18.390511209,173.8,,
T,2022-05-15 08:53:37,54.541203277,18.390511209,173.8,,
T,2022-05-15 08:53:38,54.541279636,18.390455469,173.4,,
T,2022-05-15 08:53:42,54.541554311,18.390192613,172.4,,
T,2022-05-15 08:53:46,54.541875925,18.389970073,171.2,,
T,2022-05-15 08:53:50,54.542083126,18.389806459,171.0,,
T,2022-05-15 08:53:58,54.542607414,18.389443690,172.4,,
T,2022-05-15 08:54:01,54.542850740,18.389301868,173.4,,
T,2022-05-15 08:54:04,54.542911258,18.389270352,173.6,,
T,2022-05-15 08:54:08,54.543164726,18.389170188,173.6,,
T,2022-05-15 08:54:10,54.543314679,18.389155772,173.0,,
T,2022-05-15 08:54:13,54.543526908,18.389169350,171.6,,
T,2022-05-15 08:54:21,54.544144068,18.389287032,170.4,,
T,2022-05-15 08:54:26,54.544383958,18.389365068,170.2,,
T,2022-05-15 08:54:27,54.544438524,18.389381161,170.2,,
T,2022-05-15 08:54:28,54.544494767,18.389397087,169.8,,
T,2022-05-15 08:54:35,54.544880921,18.389546117,167.4,,
T,2022-05-15 08:54:40,54.545193650,18.389638737,166.8,,
T,2022-05-15 08:54:41,54.545255424,18.389661117,166.8,,
T,2022-05-15 08:54:45,54.545517527,18.389734961,167.0,,
T,2022-05-15 08:54:52,54.545932179,18.389825318,167.0,,
T,2022-05-15 08:55:01,54.546499299,18.389963284,166.0,,
T,2022-05-15 08:55:02,54.546567695,18.389982646,166.0,,
T,2022-05-15 08:55:10,54.547110172,18.390041320,165.2,,
T,2022-05-15 08:55:11,54.547176389,18.390049953,165.2,,
T,2022-05-15 08:55:19,54.547690703,18.390082223,168.8,,
T,2022-05-15 08:55:20,54.547764882,18.390081301,169.4,,
T,2022-05-15 08:55:23,54.548008041,18.390157744,168.4,,
T,2022-05-15 08:55:29,54.548357818,18.390437532,164.0,,
T,2022-05-15 08:55:30,54.548427053,18.390454967,163.4,,
T,2022-05-15 08:55:34,54.548699213,18.390491093,160.8,,
T,2022-05-15 08:55:38,54.549002638,18.390598465,156.6,,
T,2022-05-15 08:55:41,54.549214616,18.390702652,153.6,,
T,2022-05-15 08:55:43,54.549363563,18.390759816,151.4,,
T,2022-05-15 08:55:48,54.549732115,18.390877750,147.0,,
T,2022-05-15 08:55:52,54.550054399,18.391084028,141.2,,
T,2022-05-15 08:55:56,54.550347514,18.391254600,136.2,,
T,2022-05-15 08:55:59,54.550550608,18.391353842,133.2,,
T,2022-05-15 08:56:02,54.550906671,18.391505638,130.6,,
T,2022-05-15 08:56:06,54.551161230,18.391665732,128.6,,
T,2022-05-15 08:56:07,54.551221915,18.391714850,128.0,,
T,2022-05-15 08:56:11,54.551497176,18.392004026,124.6,,
T,2022-05-15 08:56:13,54.551589210,18.392168647,123.0,,
T,2022-05-15 08:56:15,54.551679650,18.392363107,121.4,,
T,2022-05-15 08:56:21,54.551933119,18.392977668,117.4,,
T,2022-05-15 08:56:27,54.552215170,18.393521821,113.2,,
T,2022-05-15 08:56:33,54.552625716,18.394117355,107.4,,
T,2022-05-15 08:56:39,54.552950514,18.394567631,104.4,,
T,2022-05-15 08:56:46,54.553391403,18.395129386,100.6,,
T,2022-05-15 08:56:47,54.553533811,18.395310352,100.2,,
T,2022-05-15 08:56:53,54.553887527,18.395687956,96.4,,
T,2022-05-15 08:56:57,54.554111660,18.395980820,93.0,,
T,2022-05-15 08:56:59,54.554197825,18.396055335,92.2,,
T,2022-05-15 08:57:01,54.554368313,18.396132365,91.8,,
T,2022-05-15 08:57:03,54.554454982,18.396183746,91.6,,
T,2022-05-15 08:57:06,54.554525055,18.396198163,91.4,,
T,2022-05-15 08:57:12,54.554778943,18.396196151,90.2,,
T,2022-05-15 08:57:16,54.554908695,18.396242922,89.2,,
T,2022-05-15 08:57:17,54.554929901,18.396243844,89.0,,
T,2022-05-15 08:57:19,54.554932164,18.396244263,89.0,,
T,2022-05-15 08:57:20,54.554930823,18.396241916,89.0,,
T,2022-05-15 08:57:21,54.554927051,18.396241916,89.0,,
T,2022-05-15 08:57:22,54.554927051,18.396241916,89.0,,
T,2022-05-15 08:57:33,54.555035010,18.396242587,88.2,,
T,2022-05-15 08:57:34,54.555061497,18.396251891,88.0,,
T,2022-05-15 08:57:35,54.555102568,18.396269828,87.6,,
T,2022-05-15 08:57:40,54.555289233,18.396336548,86.2,,
T,2022-05-15 08:57:44,54.555479754,18.396412069,84.2,,
T,2022-05-15 08:57:46,54.555508001,18.396426989,84.0,,
T,2022-05-15 08:57:50,54.555640351,18.396498654,82.8,,
T,2022-05-15 08:57:52,54.555668933,18.396503264,82.4,,
T,2022-05-15 08:57:58,54.555886779,18.396596052,80.6,,
T,2022-05-15 08:58:03,54.556022147,18.396687582,79.4,,
T,2022-05-15 08:58:09,54.556169836,18.396789422,78.0,,
T,2022-05-15 08:58:17,54.556389526,18.396928981,75.2,,
T,2022-05-15 08:58:22,54.556438643,18.396953372,74.6,,
T,2022-05-15 08:58:35,54.556510309,18.396972734,73.4,,
T,2022-05-15 08:58:37,54.556562025,18.396976925,72.8,,
T,2022-05-15 08:58:41,54.556706110,18.397035263,70.6,,
T,2022-05-15 08:58:46,54.556975923,18.397148168,66.0,,
T,2022-05-15 08:58:49,54.557077680,18.397256378,64.4,,
T,2022-05-15 08:58:50,54.557135263,18.397283452,63.4,,
T,2022-05-15 08:58:51,54.557178346,18.397283368,62.8,,
T,2022-05-15 08:58:53,54.557255879,18.397280937,61.8,,
T,2022-05-15 08:58:58,54.557503061,18.397300132,60.0,,
T,2022-05-15 08:58:59,54.557625186,18.397270041,59.4,,
T,2022-05-15 08:59:03,54.557827860,18.397239698,58.0,,
T,2022-05-15 08:59:09,54.558241591,18.397183036,54.8,,
T,2022-05-15 08:59:11,54.558357596,18.397164345,54.0,,
T,2022-05-15 08:59:14,54.558617352,18.397130650,52.0,,
T,2022-05-15 08:59:21,54.559064861,18.397090081,47.6,,
T,2022-05-15 08:59:28,54.559627287,18.397067869,45.4,,
T,2022-05-15 08:59:29,54.559710016,18.397067282,45.4,,
T,2022-05-15 08:59:36,54.560266491,18.397072311,42.0,,
T,2022-05-15 08:59:37,54.560344107,18.397068288,41.6,,
T,2022-05-15 08:59:41,54.560646862,18.396987068,39.4,,
T,2022-05-15 08:59:42,54.560712241,18.396931579,39.4,,
T,2022-05-15 08:59:43,54.560835706,18.396784728,39.6,,
T,2022-05-15 08:59:46,54.560941402,18.396615330,39.4,,
T,2022-05-15 08:59:50,54.561082302,18.396181734,40.0,,
T,2022-05-15 08:59:56,54.561317498,18.395481007,40.0,,
T,2022-05-15 09:00:00,54.561414225,18.395275399,39.0,,
T,2022-05-15 09:00:02,54.561471809,18.395188982,38.2,,
T,2022-05-15 09:00:03,54.561527800,18.395163668,37.6,,
T,2022-05-15 09:00:05,54.561559400,18.395186635,37.4,,
T,2022-05-15 09:00:09,54.561673226,18.395391153,36.2,,
T,2022-05-15 09:00:10,54.561708681,18.395445887,36.0,,
T,2022-05-15 09:00:14,54.561910434,18.395666163,34.6,,
T,2022-05-15 09:00:20,54.562163483,18.395927763,34.0,,
T,2022-05-15 09:00:24,54.562231293,18.395978976,34.0,,
T,2022-05-15 09:00:27,54.562235316,18.395981910,34.0,,
T,2022-05-15 09:00:36,54.562297845,18.395961458,33.8,,
T,2022-05-15 09:00:38,54.562325170,18.395938911,33.6,,
T,2022-05-15 09:00:40,54.562347298,18.395890128,33.6,,
T,2022-05-15 09:00:42,54.562372779,18.395813266,33.6,,
T,2022-05-15 09:00:46,54.562401781,18.395774877,33.4,,
T,2022-05-15 09:00:50,54.562411252,18.395746462,33.4,,
T,2022-05-15 09:01:31,54.562426675,18.395774206,33.4,,
T,2022-05-15 09:01:32,54.562465064,18.395826928,33.2,,
T,2022-05-15 09:01:36,54.562540920,18.395885518,33.0,,
T,2022-05-15 09:01:39,54.562605042,18.395798346,33.0,,
T,2022-05-15 09:01:42,54.562648628,18.395620650,33.6,,
T,2022-05-15 09:01:45,54.562708894,18.395415461,33.4,,
T,2022-05-15 09:01:51,54.562865803,18.394959820,33.8,,
T,2022-05-15 09:01:53,54.562944844,18.394694952,33.4,,
T,2022-05-15 09:01:55,54.562975606,18.394607864,33.4,,
T,2022-05-15 09:02:03,54.563219352,18.393889619,32.2,,
T,2022-05-15 09:02:07,54.563340722,18.393549565,32.0,,
T,2022-05-15 09:02:09,54.563395036,18.393418975,32.0,,
T,2022-05-15 09:02:14,54.563536691,18.393078502,32.0,,
T,2022-05-15 09:02:22,54.563805498,18.392552203,31.4,,
T,2022-05-15 09:02:25,54.563914714,18.392358329,31.0,,
T,2022-05-15 09:02:29,54.564031810,18.392116427,30.6,,
T,2022-05-15 09:02:32,54.564112024,18.391934289,30.2,,
T,2022-05-15 09:02:35,54.564190060,18.391790958,30.0,,
T,2022-05-15 09:02:41,54.564354429,18.391562887,30.6,,
T,2022-05-15 09:02:46,54.564472362,18.391465489,31.0,,
T,2022-05-15 09:02:48,54.564523073,18.391476553,31.2,,
T,2022-05-15 09:02:51,54.564577471,18.391485270,31.4,,
T,2022-05-15 09:02:53,54.564620135,18.391426932,31.6,,
T,2022-05-15 09:02:54,54.564638492,18.391388459,31.6,,
T,2022-05-15 09:02:58,54.564775452,18.391163154,31.2,,
T,2022-05-15 09:03:05,54.564968739,18.390969783,31.0,,
T,2022-05-15 09:03:09,54.565120954,18.391091321,31.4,,
T,2022-05-15 09:03:15,54.565210724,18.391220821,31.6,,
T,2022-05-15 09:03:18,54.565238217,18.391348477,32.0,,
T,2022-05-15 09:03:19,54.565282306,18.391413270,32.0,,
T,2022-05-15 09:03:21,54.565330418,18.391456688,31.8,,
T,2022-05-15 09:03:22,54.565360593,18.391477810,31.8,,
T,2022-05-15 09:03:24,54.565387750,18.391502202,31.6,,
T,2022-05-15 09:03:26,54.565420188,18.391555930,31.6,,
T,2022-05-15 09:03:28,54.565403340,18.391636312,31.6,,
T,2022-05-15 09:03:35,54.565331843,18.391782660,31.8,,
T,2022-05-15 09:03:38,54.565381380,18.391827503,31.6,,
T,2022-05-15 09:03:39,54.565396886,18.391799340,31.6,,
T,2022-05-15 09:03:40,54.565443993,18.391751396,31.4,,
T,2022-05-15 09:03:42,54.565473078,18.391739493,31.4,,
T,2022-05-15 09:03:46,54.565589000,18.391784923,31.0,,
T,2022-05-15 09:03:48,54.565600483,18.391808979,31.0,,
T,2022-05-15 09:03:50,54.565613894,18.391865306,30.8,,
T,2022-05-15 09:03:52,54.565594364,18.391924482,31.0,,
T,2022-05-15 09:03:54,54.565572320,18.391978461,30.8,,
T,2022-05-15 09:03:57,54.565519514,18.392040236,30.8,,
T,2022-05-15 09:03:58,54.565507192,18.392062616,30.8,,
T,2022-05-15 09:04:00,54.565500235,18.392102011,30.6,,
T,2022-05-15 09:04:01,54.565539127,18.392097233,30.4,,
T,2022-05-15 09:04:03,54.565562597,18.392071584,30.4,,
T,2022-05-15 09:04:05,54.565580199,18.391990447,30.8,,
T,2022-05-15 09:04:06,54.565566787,18.391940743,31.0,,
T,2022-05-15 09:04:09,54.565477353,18.391797831,31.4,,
T,2022-05-15 09:04:10,54.565439718,18.391779475,31.4,,
T,2022-05-15 09:04:11,54.565401999,18.391783917,31.6,,
T,2022-05-15 09:04:13,54.565334022,18.391855918,31.8,,
T,2022-05-15 09:04:21,54.565063789,18.392208209,31.8,,
T,2022-05-15 09:04:23,54.565023892,18.392317258,31.6,,
T,2022-05-15 09:04:25,54.565012157,18.392426390,31.2,,
T,2022-05-15 09:04:32,54.565024562,18.392795194,31.0,,
T,2022-05-15 09:04:36,54.565024646,18.392989989,31.0,,
T,2022-05-15 09:04:38,54.565058006,18.393063163,30.8,,
T,2022-05-15 09:04:45,54.565280797,18.393209176,30.0,,
T,2022-05-15 09:04:50,54.565367633,18.393250331,30.0,,
T,2022-05-15 09:04:54,54.565387163,18.393260976,30.0,,
T,2022-05-15 09:05:22,54.565597381,18.393629529,29.0,,
T,2022-05-15 09:05:23,54.565597381,18.393629529,29.0,,
T,2022-05-15 09:05:24,54.565597381,18.393629529,29.0,,
T,2022-05-15 09:06:19,54.565628478,18.393623494,28.8,,
T,2022-05-15 09:06:20,54.565666784,18.393626260,28.6,,
T,2022-05-15 09:06:21,54.565708358,18.393626176,28.6,,
T,2022-05-15 09:06:26,54.565941710,18.393606059,27.6,,
T,2022-05-15 09:06:27,54.565984961,18.393603042,27.6,,
T,2022-05-15 09:06:29,54.566045478,18.393577142,27.4,,
T,2022-05-15 09:06:30,54.566066265,18.393536741,27.2,,
T,2022-05-15 09:06:35,54.566139355,18.393323170,27.0,,
T,2022-05-15 09:06:38,54.566262150,18.393294336,26.6,,
T,2022-05-15 09:06:43,54.566529701,18.393261814,26.6,,
T,2022-05-15 09:06:46,54.566705134,18.393239267,27.0,,
T,2022-05-15 09:06:48,54.566795826,18.393211439,27.4,,
T,2022-05-15 09:06:49,54.566840502,18.393200878,27.6,,
T,2022-05-15 09:06:54,54.567031944,18.393184450,28.0,,
T,2022-05-15 09:06:59,54.567203354,18.393137762,28.0,,
T,2022-05-15 09:07:03,54.567402089,18.393159891,27.4,,
T,2022-05-15 09:07:08,54.567713728,18.393209428,27.0,,
T,2022-05-15 09:07:14,54.568079347,18.393339599,27.2,,
T,2022-05-15 09:07:21,54.568477403,18.393508745,28.4,,
T,2022-05-15 09:07:25,54.568693824,18.393600192,28.8,,
T,2022-05-15 09:07:29,54.568878477,18.393677473,28.4,,
T,2022-05-15 09:07:31,54.568933630,18.393701194,28.2,,
T,2022-05-15 09:07:32,54.568950562,18.393691052,28.2,,
T,2022-05-15 09:07:38,54.569059275,18.393654339,28.2,,
T,2022-05-15 09:07:39,54.569087271,18.393653333,28.0,,
T,2022-05-15 09:07:42,54.569176622,18.393545123,28.0,,
T,2022-05-15 09:07:48,54.569369070,18.393263826,26.6,,
T,2022-05-15 09:07:49,54.569420032,18.393219737,26.2,,
T,2022-05-15 09:07:52,54.569559675,18.393085543,24.6,,
T,2022-05-15 09:07:58,54.569819346,18.392755045,23.2,,
T,2022-05-15 09:08:02,54.569991091,18.392549437,24.0,,
T,2022-05-15 09:08:05,54.570098799,18.392467210,24.6,,
T,2022-05-15 09:08:10,54.570215559,18.392265458,25.8,,
T,2022-05-15 09:08:14,54.570282279,18.392106704,26.0,,
T,2022-05-15 09:08:15,54.570312705,18.392106285,26.0,,
T,2022-05-15 09:08:17,54.570398033,18.392132521,26.0,,
T,2022-05-15 09:08:19,54.570494089,18.392180800,26.0,,
T,2022-05-15 09:08:24,54.570777062,18.392317928,25.8,,
T,2022-05-15 09:08:25,54.570828276,18.392341146,25.6,,
T,2022-05-15 09:08:35,54.571337309,18.392636608,26.0,,
T,2022-05-15 09:08:40,54.571503773,18.392739370,25.6,,
T,2022-05-15 09:08:45,54.571576612,18.392787483,25.2,,
T,2022-05-15 09:08:46,54.571585245,18.392791087,25.2,,
T,2022-05-15 09:08:50,54.571623467,18.392811622,25.0,,
T,2022-05-15 09:08:54,54.571778197,18.392886389,24.6,,
T,2022-05-15 09:08:56,54.571887581,18.392924611,24.2,,
T,2022-05-15 09:08:58,54.572003670,18.392981440,24.0,,
T,2022-05-15 09:09:06,54.572485881,18.393241027,24.8,,
T,2022-05-15 09:09:13,54.572908664,18.393454850,24.4,,
T,2022-05-15 09:09:18,54.573162720,18.393595247,23.6,,
T,2022-05-15 09:09:20,54.573250897,18.393669510,23.4,,
T,2022-05-15 09:09:23,54.573394479,18.393752407,22.8,,
T,2022-05-15 09:09:24,54.573447788,18.393758191,22.6,,
T,2022-05-15 09:09:25,54.573495816,18.393770261,22.4,,
T,2022-05-15 09:09:29,54.573681643,18.393907221,22.2,,
T,2022-05-15 09:09:33,54.573889682,18.394094137,23.0,,
T,2022-05-15 09:09:35,54.574013315,18.394219447,23.0,,
T,2022-05-15 09:09:41,54.574403157,18.394620437,21.4,,
T,2022-05-15 09:09:42,54.574469626,18.394692941,21.0,,
T,2022-05-15 09:09:49,54.574899869,18.395174900,20.8,,
T,2022-05-15 09:09:55,54.575279653,18.395561976,20.0,,
T,2022-05-15 09:09:57,54.575396832,18.395678820,20.0,,
T,2022-05-15 09:10:01,54.575668406,18.395873196,19.6,,
T,2022-05-15 09:10:07,54.576093033,18.396110823,19.0,,
T,2022-05-15 09:10:15,54.576652609,18.396425899,19.0,,
T,2022-05-15 09:10:19,54.576900965,18.396573504,19.0,,
T,2022-05-15 09:10:21,54.577012863,18.396652713,19.2,,
T,2022-05-15 09:10:27,54.577329950,18.396897130,20.0,,
T,2022-05-15 09:10:34,54.577677129,18.397159986,18.8,,
T,2022-05-15 09:10:39,54.577907547,18.397329049,17.2,,
T,2022-05-15 09:10:40,54.577950463,18.397359392,16.8,,
T,2022-05-15 09:10:44,54.578112317,18.397506662,16.2,,
T,2022-05-15 09:10:47,54.578213571,18.397630043,16.4,,
T,2022-05-15 09:10:48,54.578244584,18.397674970,16.6,,
T,2022-05-15 09:10:50,54.578294121,18.397794412,16.8,,
T,2022-05-15 09:10:51,54.578315746,18.397865407,16.8,,
T,2022-05-15 09:10:53,54.578353884,18.398009073,17.0,,
T,2022-05-15 09:10:55,54.578398224,18.398144692,17.2,,
T,2022-05-15 09:10:56,54.578425465,18.398200264,17.2,,
T,2022-05-15 09:10:57,54.578462262,18.398227002,17.4,,
T,2022-05-15 09:10:59,54.578528898,18.398222141,17.6,,
T,2022-05-15 09:11:00,54.578557732,18.398198588,17.8,,
T,2022-05-15 09:11:02,54.578614393,18.398077050,18.6,,
T,2022-05-15 09:11:05,54.578681616,18.397838334,18.2,,
T,2022-05-15 09:11:06,54.578707768,18.397774631,18.0,,
T,2022-05-15 09:11:07,54.578742972,18.397736326,18.0,,
T,2022-05-15 09:11:08,54.578783624,18.397730961,18.0,,
T,2022-05-15 09:11:10,54.578858977,18.397721490,18.0,,
T,2022-05-15 09:11:14,54.578951513,18.397562066,18.0,,
T,2022-05-15 09:11:15,54.578973977,18.397550331,18.0,,
T,2022-05-15 09:11:17,54.579042038,18.397569945,18.0,,
T,2022-05-15 09:11:22,54.579278911,18.397664409,18.0,,
T,2022-05-15 09:11:28,54.579622233,18.397782007,18.0,,
T,2022-05-15 09:11:35,54.580068821,18.397950735,19.0,,
T,2022-05-15 09:11:43,54.580584895,18.398011755,19.0,,
T,2022-05-15 09:11:49,54.580958476,18.397987615,18.2,,
T,2022-05-15 09:11:58,54.581538588,18.397985604,17.6,,
T,2022-05-15 09:12:04,54.581933040,18.398116361,16.2,,
T,2022-05-15 09:12:10,54.582317937,18.398275618,15.8,,
T,2022-05-15 09:12:14,54.582571909,18.398405621,15.6,,
T,2022-05-15 09:12:16,54.582696548,18.398471586,15.4,,
T,2022-05-15 09:12:25,54.583268613,18.398747938,16.8,,
T,2022-05-15 09:12:33,54.583745040,18.398981206,16.2,,
T,2022-05-15 09:12:39,54.584130356,18.399163848,14.2,,
T,2022-05-15 09:12:44,54.584390279,18.399326457,14.0,,
T,2022-05-15 09:12:49,54.584670067,18.399476996,14.0,,
T,2022-05-15 09:12:50,54.584732428,18.399504991,14.0,,
T,2022-05-15 09:12:55,54.585048091,18.399681933,13.0,,
T,2022-05-15 09:12:58,54.585244898,18.399792071,13.4,,
T,2022-05-15 09:13:00,54.585369704,18.399857786,13.6,,
T,2022-05-15 09:13:02,54.585489146,18.399901455,13.8,,
T,2022-05-15 09:13:04,54.585607750,18.399905311,13.6,,
T,2022-05-15 09:13:06,54.585729707,18.399956021,13.4,,
T,2022-05-15 09:13:07,54.585784441,18.400008157,13.4,,
T,2022-05-15 09:13:10,54.585937914,18.400165737,13.4,,
T,2022-05-15 09:13:13,54.586080154,18.400309822,13.2,,
T,2022-05-15 09:13:14,54.586125668,18.400370842,13.0,,
T,2022-05-15 09:13:19,54.586389614,18.400696646,12.4,,
T,2022-05-15 09:13:25,54.586807871,18.401113981,13.2,,
T,2022-05-15 09:13:32,54.587328387,18.401615052,10.8,,
T,2022-05-15 09:13:33,54.587384798,18.401672803,10.4,,
T,2022-05-15 09:13:40,54.587926688,18.402224667,10.0,,
T,2022-05-15 09:13:41,54.587926688,18.402224667,10.0,,
T,2022-05-15 09:13:49,54.588391967,18.402697658,11.2,,
T,2022-05-15 09:13:56,54.588749120,18.403059505,11.0,,
T,2022-05-15 09:13:58,54.588838723,18.403137792,11.0,,
T,2022-05-15 09:14:00,54.588955566,18.403242566,11.2,,
T,2022-05-15 09:14:01,54.589017928,18.403312387,11.4,,
T,2022-05-15 09:14:07,54.589394610,18.403685717,12.0,,
T,2022-05-15 09:14:14,54.589873049,18.404114703,9.6,,
T,2022-05-15 09:14:20,54.590351488,18.404586520,10.2,,
T,2022-05-15 09:14:22,54.590514097,18.404742256,10.6,,
T,2022-05-15 09:14:28,54.591013324,18.405235279,10.6,,
T,2022-05-15 09:14:29,54.591099741,18.405320523,10.8,,
T,2022-05-15 09:14:32,54.591353126,18.405574076,11.0,,
T,2022-05-15 09:14:36,54.591693515,18.405914800,11.0,,
T,2022-05-15 09:14:42,54.592214953,18.406430371,10.0,,
T,2022-05-15 09:14:45,54.592473954,18.406687696,10.0,,
T,2022-05-15 09:14:51,54.592994470,18.407208212,10.0,,
T,2022-05-15 09:14:52,54.593077702,18.407295551,9.6,,
T,2022-05-15 09:14:57,54.593483554,18.407702493,9.0,,
T,2022-05-15 09:15:03,54.593932405,18.408147488,9.0,,
T,2022-05-15 09:15:10,54.594437080,18.408644786,10.0,,
T,2022-05-15 09:15:11,54.594510086,18.408706812,10.0,,
T,2022-05-15 09:15:13,54.594654087,18.408833882,10.0,,
T,2022-05-15 09:15:18,54.594994392,18.409183575,9.2,,
T,2022-05-15 09:15:25,54.595475597,18.409684645,8.6,,
T,2022-05-15 09:15:27,54.595619012,18.409828478,9.0,,
T,2022-05-15 09:15:29,54.595772149,18.409973737,9.0,,
T,2022-05-15 09:15:31,54.595925454,18.410124695,8.8,,
T,2022-05-15 09:15:36,54.596320577,18.410522668,9.0,,
T,2022-05-15 09:15:42,54.596798681,18.411001274,9.0,,
T,2022-05-15 09:15:45,54.597044187,18.411247116,8.2,,
T,2022-05-15 09:15:50,54.597449284,18.411648441,8.0,,
T,2022-05-15 09:15:54,54.597762013,18.411963684,8.8,,
T,2022-05-15 09:16:00,54.598217988,18.412452685,7.6,,
T,2022-05-15 09:16:07,54.598739510,18.412968591,8.2,,
T,2022-05-15 09:16:09,54.598886110,18.413119214,8.0,,
T,2022-05-15 09:16:16,54.599392209,18.413622631,6.0,,
T,2022-05-15 09:16:23,54.599884646,18.414121270,7.0,,
T,2022-05-15 09:16:24,54.599949354,18.414189834,7.0,,
T,2022-05-15 09:16:30,54.600324193,18.414525026,8.0,,
T,2022-05-15 09:16:34,54.600513875,18.414715715,8.6,,
T,2022-05-15 09:16:36,54.600601299,18.414700041,9.0,,
T,2022-05-15 09:16:37,54.600647818,18.414664753,8.6,,
T,2022-05-15 09:16:44,54.600991644,18.414322101,8.0,,
T,2022-05-15 09:16:46,54.601085940,18.414231576,8.0,,
T,2022-05-15 09:16:48,54.601179650,18.414134178,8.0,,
T,2022-05-15 09:16:49,54.601228181,18.414082462,8.0,,
T,2022-05-15 09:16:51,54.601328429,18.413973162,8.0,,
T,2022-05-15 09:16:55,54.601532780,18.413788006,8.0,,
T,2022-05-15 09:16:59,54.601748530,18.413566472,8.8,,
T,2022-05-15 09:17:01,54.601869229,18.413458848,8.4,,
T,2022-05-15 09:17:09,54.602342471,18.413012847,7.0,,
T,2022-05-15 09:17:10,54.602402151,18.412958533,7.0,,
T,2022-05-15 09:17:16,54.602759555,18.412630633,8.0,,
T,2022-05-15 09:17:17,54.602817893,18.412577827,8.0,,
T,2022-05-15 09:17:23,54.603164736,18.412258476,8.0,,
T,2022-05-15 09:17:26,54.603344109,18.412094526,8.6,,
T,2022-05-15 09:17:34,54.603827242,18.411657494,8.0,,
T,2022-05-15 09:17:36,54.603949450,18.411547020,8.0,,
T,2022-05-15 09:17:44,54.604463512,18.411096660,8.0,,
T,2022-05-15 09:17:51,54.604906663,18.410691814,7.0,,
T,2022-05-15 09:17:54,54.605090562,18.410535911,7.0,,
T,2022-05-15 09:17:56,54.605227355,18.410486709,7.0,,
T,2022-05-15 09:17:58,54.605363393,18.410567679,7.0,,
T,2022-05-15 09:18:01,54.605562044,18.410737412,7.0,,
T,2022-05-15 09:18:05,54.605821464,18.410939416,7.4,,
T,2022-05-15 09:18:07,54.605945684,18.411039328,7.2,,
T,2022-05-15 09:18:09,54.606062192,18.411178635,7.0,,
T,2022-05-15 09:18:10,54.606115585,18.411266813,7.0,,
T,2022-05-15 09:18:15,54.606375424,18.411747348,6.0,,
T,2022-05-15 09:18:18,54.606534345,18.412031075,6.0,,
T,2022-05-15 09:18:22,54.606744731,18.412408596,6.0,,
T,2022-05-15 09:18:25,54.606899042,18.412691066,6.0,,
T,2022-05-15 09:18:31,54.607238676,18.413278302,6.0,,
T,2022-05-15 09:18:33,54.607345965,18.413471254,6.4,,
T,2022-05-15 09:18:41,54.607774448,18.414216405,7.0,,
T,2022-05-15 09:18:42,54.607827002,18.414312210,7.0,,
T,2022-05-15 09:18:49,54.608209636,18.414979996,7.0,,
T,2022-05-15 09:18:55,54.608520186,18.415530603,6.4,,
T,2022-05-15 09:18:58,54.608681453,18.415805614,6.0,,
T,2022-05-15 09:19:04,54.609024189,18.416351192,4.6,,
T,2022-05-15 09:19:07,54.609192330,18.416638104,5.0,,
T,2022-05-15 09:19:14,54.609623495,18.417350147,5.6,,
T,2022-05-15 09:19:15,54.609689629,18.417451316,5.8,,
T,2022-05-15 09:19:21,54.610089781,18.418082222,6.0,,
T,2022-05-15 09:19:23,54.610220287,18.418297721,6.0,,
